reg_dt,minor,rssi,lc1,lc2,lc3,lc4,
26:52.2,22,0,0,0,0,0,
26:52.2,23,0,0,0,0,0,
26:52.2,24,0,0,0,0,0,
26:52.2,25,0,0,0,53,0,
26:52.2,26,0,0,0,0,0,
26:52.2,27,0,0,0,0,0,
26:52.2,28,0,0,0,0,0,
26:52.2,29,0,0,0,0,0,
26:52.2,30,0,0,0,0,0,
26:52.2,31,0,0,0,0,0,
26:52.2,32,0,0,0,0,0,
26:52.2,33,0,0,0,51,0,
26:52.2,34,0,0,0,0,0,
26:52.2,35,0,0,0,0,0,
26:52.2,36,0,0,0,0,0,
26:52.2,37,0,0,0,0,0,
26:52.2,38,0,0,0,0,0,
26:52.2,39,0,0,0,0,57,
26:52.2,40,0,0,0,0,0,
26:52.2,41,0,0,0,0,0,
26:52.2,42,0,135,63,54,0,
26:52.2,43,0,0,0,0,0,
26:52.2,44,0,0,0,0,0,
26:52.2,45,0,0,0,0,0,
26:52.2,46,0,0,0,0,0,
26:52.2,47,0,0,0,0,0,
26:52.2,48,0,0,0,0,0,
26:52.2,49,0,0,0,0,0,
26:52.2,50,0,0,0,0,0,
26:52.2,51,0,0,0,0,0,
26:52.2,52,0,0,0,0,0,
26:52.2,53,0,0,57,0,69,
26:52.2,54,0,0,0,0,0,
26:52.2,55,0,0,0,0,0,
26:52.2,56,0,0,67,0,0,
26:52.2,57,0,0,0,0,0,
26:52.2,58,0,0,0,0,0,
26:52.2,59,0,0,0,0,0,
26:52.2,60,0,0,0,0,0,
26:52.5,21,-60,62,80,0,55,
26:52.5,22,0,0,0,0,0,
26:52.5,23,-68,0,0,0,0,
26:52.5,24,-62,0,0,0,0,
26:52.5,25,0,0,0,53,0,
26:52.5,26,0,0,0,0,0,
26:52.5,27,-55,0,0,0,0,
26:52.5,28,-67,0,0,0,0,
26:52.5,29,-56,0,0,0,0,
26:52.5,30,-69,0,0,0,0,
26:52.5,31,-67,0,0,0,0,
26:52.5,32,-65,0,0,0,0,
26:52.5,33,-61,0,0,51,0,
26:52.5,34,-79,0,0,0,0,
26:52.5,35,-67,0,0,0,0,
26:52.5,36,-70,0,0,0,0,
26:52.5,37,-68,0,0,0,0,
26:52.5,38,-68,0,0,0,0,
26:52.5,39,-66,0,0,0,54,
26:52.5,40,-69,0,0,0,0,
26:52.5,41,-64,0,0,0,0,
26:52.5,42,-66,135,63,54,0,
26:52.5,43,-64,0,0,0,0,
26:52.5,44,-56,0,0,0,0,
26:52.5,45,-59,0,0,0,0,
26:52.5,46,-56,0,0,0,0,
26:52.5,47,-62,0,0,0,0,
26:52.5,48,-50,0,0,0,0,
26:52.5,49,-62,0,0,0,0,
26:52.5,50,-60,0,0,0,0,
26:52.5,51,-58,0,0,0,0,
26:52.5,52,-72,0,0,0,0,
26:52.5,53,-64,0,57,0,69,
26:52.5,54,-67,0,0,0,0,
26:52.5,55,0,0,0,0,0,
26:52.5,56,-62,0,68,0,0,
26:52.5,57,-64,0,0,0,0,
26:52.5,58,-65,0,0,0,0,
26:52.5,59,-72,0,0,0,0,
26:52.5,60,-66,0,0,0,0,
26:52.8,21,0,62,80,0,55,
26:52.8,22,0,0,0,0,0,
26:52.8,23,0,0,0,0,0,
26:52.8,24,0,0,0,0,0,
26:52.8,25,0,0,0,53,0,
26:52.8,26,0,0,0,0,0,
26:52.8,27,0,0,0,0,0,
26:52.8,28,0,0,0,0,0,
26:52.8,29,0,0,0,0,0,
26:52.8,30,0,0,0,0,0,
26:52.8,31,0,0,0,0,0,
26:52.8,32,0,0,0,0,0,
26:52.8,33,0,0,0,51,0,
26:52.8,34,0,0,0,0,0,
26:52.8,35,0,0,0,0,0,
26:52.8,36,0,0,0,0,0,
26:52.8,37,0,0,0,0,0,
26:52.8,38,0,0,0,0,0,
26:52.8,39,0,0,0,0,58,
26:52.8,40,0,0,0,0,0,
26:52.8,41,0,0,0,0,0,
26:52.8,42,0,135,63,54,0,
26:52.8,43,0,0,0,0,0,
26:52.8,44,0,0,0,0,0,
26:52.8,45,0,0,0,0,0,
26:52.8,46,0,0,0,0,0,
26:52.8,47,0,0,0,0,0,
26:52.8,48,0,0,0,0,0,
26:52.8,49,0,0,0,0,0,
26:52.8,50,0,0,0,0,0,
26:52.8,51,0,0,0,0,0,
26:52.8,52,0,0,0,0,0,
26:52.8,53,0,0,57,0,69,
26:52.8,54,0,0,0,0,0,
26:52.8,55,0,0,0,0,0,
26:52.8,56,0,0,68,0,0,
26:52.8,57,0,0,0,0,0,
26:52.8,58,0,0,0,0,0,
26:52.8,59,0,0,0,0,0,
26:52.8,60,0,0,0,0,0,
26:53.1,21,-60,61,80,0,55,
26:53.1,22,0,0,0,0,0,
26:53.1,23,-68,0,0,0,0,
26:53.1,24,-62,0,0,0,0,
26:53.1,25,0,0,0,53,0,
26:53.1,26,0,0,0,0,0,
26:53.1,27,-55,0,0,0,0,
26:53.1,28,-67,0,0,0,0,
26:53.1,29,-56,0,0,0,0,
26:53.1,30,-69,0,0,0,0,
26:53.1,31,-67,0,0,0,0,
26:53.1,32,-80,0,0,0,0,
26:53.1,33,-70,0,0,51,0,
26:53.1,34,-79,0,0,0,0,
26:53.1,35,-67,0,0,0,0,
26:53.1,36,-70,0,0,0,0,
26:53.1,37,-68,0,0,0,0,
26:53.1,38,-68,0,0,0,0,
26:53.1,39,-66,0,0,0,58,
26:53.1,40,-69,0,0,0,0,
26:53.1,41,-64,0,0,0,0,
26:53.1,42,-66,135,63,54,0,
26:53.1,43,-64,0,0,0,0,
26:53.1,44,-56,0,0,0,0,
26:53.1,45,-59,0,0,0,0,
26:53.1,46,-56,0,0,0,0,
26:53.1,47,-62,0,0,0,0,
26:53.1,48,-50,0,0,0,0,
26:53.1,49,-62,0,0,0,0,
26:53.1,50,-60,0,0,0,0,
26:53.1,51,0,0,0,0,0,
26:53.1,52,-72,0,0,0,0,
26:53.1,53,-64,0,57,0,69,
26:53.1,54,-66,0,0,0,0,
26:53.1,55,-56,0,0,0,0,
26:53.1,56,-62,0,68,0,0,
26:53.1,57,-64,0,0,0,0,
26:53.1,58,-65,0,0,0,0,
26:53.1,59,-72,0,0,0,0,
26:53.1,60,-66,0,0,0,0,
26:53.4,21,0,61,80,0,55,
26:53.4,22,0,0,0,0,0,
26:53.4,23,0,0,0,0,0,
26:53.4,24,0,0,0,0,0,
26:53.4,25,0,0,0,53,0,
26:53.4,26,0,0,0,0,0,
26:53.4,27,0,0,0,0,0,
26:53.4,28,0,0,0,0,0,
26:53.4,29,0,0,0,0,0,
26:53.4,30,0,0,0,0,0,
26:53.4,31,0,0,0,0,0,
26:53.4,32,0,0,0,0,0,
26:53.4,33,0,0,0,52,0,
26:53.4,34,0,0,0,0,0,
26:53.4,35,0,0,0,0,0,
26:53.4,36,0,0,0,0,0,
26:53.4,37,0,0,0,0,0,
26:53.4,38,0,0,0,0,0,
26:53.4,39,0,0,0,0,58,
26:53.4,40,0,0,0,0,0,
26:53.4,41,0,0,0,0,0,
26:53.4,42,0,135,63,54,0,
26:53.4,43,0,0,0,0,0,
26:53.4,44,0,0,0,0,0,
26:53.4,45,0,0,0,0,0,
26:53.4,46,0,0,0,0,0,
26:53.4,47,0,0,0,0,0,
26:53.4,48,0,0,0,0,0,
26:53.4,49,0,0,0,0,0,
26:53.4,50,0,0,0,0,0,
26:53.4,51,0,0,0,0,0,
26:53.4,52,0,0,0,0,0,
26:53.4,53,0,0,57,0,69,
26:53.4,54,0,0,0,0,0,
26:53.4,55,0,0,0,0,0,
26:53.4,56,0,0,69,0,0,
26:53.4,57,0,0,0,0,0,
26:53.4,58,0,0,0,0,0,
26:53.4,59,0,0,0,0,0,
26:53.4,60,0,0,0,0,0,
26:53.7,21,-60,61,80,0,55,
26:53.7,22,0,0,0,0,0,
26:53.7,23,-68,0,0,0,0,
26:53.7,24,-62,0,0,0,0,
26:53.7,25,0,0,0,53,0,
26:53.7,26,0,0,0,0,0,
26:53.7,27,-55,0,0,0,0,
26:53.7,28,-67,0,0,0,0,
26:53.7,29,-56,0,0,0,0,
26:53.7,30,-69,0,0,0,0,
26:53.7,31,-67,0,0,0,0,
26:53.7,32,-80,0,0,0,0,
26:53.7,33,-70,0,0,52,0,
26:53.7,34,-79,0,0,0,0,
26:53.7,35,-67,0,0,0,0,
26:53.7,36,-70,0,0,0,0,
26:53.7,37,-68,0,0,0,0,
26:53.7,38,-70,0,0,0,0,
26:53.7,39,-62,0,0,0,54,
26:53.7,40,-69,0,0,0,0,
26:53.7,41,-64,0,0,0,0,
26:53.7,42,-66,135,63,54,0,
26:53.7,43,-64,0,0,0,0,
26:53.7,44,-56,0,0,0,0,
26:53.7,45,-59,0,0,0,0,
26:53.7,46,-56,0,0,0,0,
26:53.7,47,-62,0,0,0,0,
26:53.7,48,-50,0,0,0,0,
26:53.7,49,-62,0,0,0,0,
26:53.7,50,-68,0,0,0,0,
26:53.7,51,-80,0,0,0,0,
26:53.7,52,-72,0,0,0,0,
26:53.7,53,-64,0,57,0,70,
26:53.7,54,-66,0,0,0,0,
26:53.7,55,-56,0,0,0,0,
26:53.7,56,-62,0,69,0,0,
26:53.7,57,-64,0,0,0,0,
26:53.7,58,-65,0,0,0,0,
26:53.7,59,-72,0,0,0,0,
26:53.7,60,-66,0,0,0,0,
2021-08-23 17:26,21,0,63,81,0,55,
2021-08-23 17:26,22,0,0,0,0,0,
2021-08-23 17:26,23,0,0,0,0,0,
2021-08-23 17:26,24,0,0,0,0,0,
2021-08-23 17:26,25,0,0,0,53,0,
2021-08-23 17:26,26,0,0,0,0,0,
2021-08-23 17:26,27,0,0,0,0,0,
2021-08-23 17:26,28,0,0,0,0,0,
2021-08-23 17:26,29,0,0,0,0,0,
2021-08-23 17:26,30,0,0,0,0,0,
2021-08-23 17:26,31,0,0,0,0,0,
2021-08-23 17:26,32,0,0,0,0,0,
2021-08-23 17:26,33,0,0,0,0,0,
2021-08-23 17:26,34,0,0,0,0,0,
2021-08-23 17:26,35,0,0,0,0,0,
2021-08-23 17:26,36,0,0,0,0,0,
2021-08-23 17:26,37,0,0,0,0,0,
2021-08-23 17:26,38,0,0,0,0,0,
2021-08-23 17:26,39,0,0,0,0,0,
2021-08-23 17:26,40,0,0,0,0,0,
2021-08-23 17:26,41,0,0,0,0,0,
2021-08-23 17:26,42,0,135,64,54,0,
2021-08-23 17:26,43,0,0,0,0,0,
2021-08-23 17:26,44,0,0,0,0,0,
2021-08-23 17:26,45,0,0,0,0,0,
2021-08-23 17:26,46,0,0,0,0,0,
2021-08-23 17:26,47,0,0,0,0,0,
2021-08-23 17:26,48,0,0,0,0,0,
2021-08-23 17:26,49,0,0,0,0,0,
2021-08-23 17:26,50,0,0,0,0,0,
2021-08-23 17:26,51,0,0,0,0,0,
2021-08-23 17:26,52,0,0,0,0,0,
2021-08-23 17:26,53,0,0,57,0,70,
2021-08-23 17:26,54,0,0,0,0,0,
2021-08-23 17:26,55,0,0,0,0,0,
2021-08-23 17:26,56,0,0,69,0,0,
2021-08-23 17:26,57,0,0,0,0,0,
2021-08-23 17:26,58,0,0,0,0,0,
2021-08-23 17:26,59,0,0,0,0,0,
2021-08-23 17:26,60,0,0,0,0,0,
26:54.3,21,0,63,81,0,54,
26:54.3,22,0,0,0,0,0,
26:54.3,23,0,0,0,0,0,
26:54.3,24,0,0,0,0,0,
26:54.3,25,0,0,0,54,0,
26:54.3,26,0,0,0,0,0,
26:54.3,27,0,0,0,0,0,
26:54.3,28,0,0,0,0,0,
26:54.3,29,0,0,0,0,0,
26:54.3,30,0,0,0,0,0,
26:54.3,31,0,0,0,0,0,
26:54.3,32,0,0,0,0,0,
26:54.3,33,0,0,0,52,0,
26:54.3,34,0,0,0,0,0,
26:54.3,35,0,0,0,0,0,
26:54.3,36,0,0,0,0,0,
26:54.3,37,0,0,0,0,0,
26:54.3,38,0,0,0,0,0,
26:54.3,39,0,0,0,0,0,
26:54.3,40,0,0,0,0,0,
26:54.3,41,0,0,0,0,0,
26:54.3,42,0,135,63,54,0,
26:54.3,43,0,0,0,0,0,
26:54.3,44,0,0,0,0,0,
26:54.3,45,0,0,0,0,0,
26:54.3,46,0,0,0,0,0,
26:54.3,47,0,0,0,0,0,
26:54.3,48,0,0,0,0,0,
26:54.3,49,0,0,0,0,0,
26:54.3,50,0,0,0,0,0,
26:54.3,51,0,0,0,0,0,
26:54.3,52,0,0,0,0,0,
26:54.3,53,0,0,58,0,70,
26:54.3,54,0,0,0,0,0,
26:54.3,55,0,0,0,0,0,
26:54.3,56,0,0,70,0,0,
26:54.3,57,0,0,0,0,0,
26:54.3,58,0,0,0,0,0,
26:54.3,59,0,0,0,0,0,
26:54.3,60,0,0,0,0,0,
26:54.6,21,-60,62,81,0,54,
26:54.6,22,0,0,0,0,0,
26:54.6,23,-68,0,0,0,0,
26:54.6,24,-62,0,0,0,0,
26:54.6,25,0,0,0,54,0,
26:54.6,26,0,0,0,0,0,
26:54.6,27,-55,0,0,0,0,
26:54.6,28,-67,0,0,0,0,
26:54.6,29,-56,0,0,0,0,
26:54.6,30,-69,0,0,0,0,
26:54.6,31,-67,0,0,0,0,
26:54.6,32,-80,0,0,0,0,
26:54.6,33,-70,0,0,52,0,
26:54.6,34,-60,0,0,0,0,
26:54.6,35,-59,0,0,0,0,
26:54.6,36,-70,0,0,0,0,
26:54.6,37,-55,0,0,0,0,
26:54.6,38,-70,0,0,0,0,
26:54.6,39,-62,0,0,0,0,
26:54.6,40,-69,150,205,821,999,
26:54.6,41,-64,0,0,0,0,
26:54.6,42,-66,135,63,54,0,
26:54.6,43,-64,0,0,0,0,
26:54.6,44,-56,0,0,0,0,
26:54.6,45,-59,0,0,0,0,
26:54.6,46,-56,0,0,0,0,
26:54.6,47,-62,0,0,0,0,
26:54.6,48,-50,0,0,0,0,
26:54.6,49,-62,0,0,0,0,
26:54.6,50,-68,0,0,0,0,
26:54.6,51,-80,0,0,0,0,
26:54.6,52,-72,0,0,0,0,
26:54.6,53,-64,0,58,0,70,
26:54.6,54,-66,0,0,0,0,
26:54.6,55,-56,0,0,0,0,
26:54.6,56,-79,0,70,0,0,
26:54.6,57,-71,0,0,0,0,
26:54.6,58,-65,0,0,0,0,
26:54.6,59,-74,0,0,0,0,
26:54.6,60,-66,0,0,0,0,
26:54.9,21,0,62,81,0,54,
26:54.9,22,0,0,0,0,0,
26:54.9,23,0,0,0,0,0,
26:54.9,24,0,0,0,0,0,
26:54.9,25,0,0,0,54,0,
26:54.9,26,0,0,0,0,0,
26:54.9,27,0,0,0,0,0,
26:54.9,28,0,0,0,0,0,
26:54.9,29,0,0,0,0,0,
26:54.9,30,0,0,0,0,0,
26:54.9,31,0,0,0,0,0,
26:54.9,32,0,0,0,0,0,
26:54.9,33,0,0,0,52,0,
26:54.9,34,0,0,0,0,0,
26:54.9,35,0,0,0,0,0,
26:54.9,36,0,0,0,0,0,
26:54.9,37,0,0,0,0,0,
26:54.9,38,0,0,0,0,0,
26:54.9,39,0,0,0,0,0,
26:54.9,40,0,0,0,0,0,
26:54.9,41,0,0,0,0,0,
26:54.9,42,0,135,64,54,0,
26:54.9,43,0,0,0,0,0,
26:54.9,44,0,0,0,0,0,
26:54.9,45,0,0,0,0,0,
26:54.9,46,0,0,0,0,0,
26:54.9,47,0,0,0,0,0,
26:54.9,48,0,0,0,0,0,
26:54.9,49,0,0,0,0,0,
26:54.9,50,0,0,0,0,0,
26:54.9,51,0,0,0,0,0,
26:54.9,52,0,0,0,0,0,
26:54.9,53,0,0,58,0,70,
26:54.9,54,0,0,0,0,0,
26:54.9,55,0,0,0,0,0,
26:54.9,56,0,0,70,0,0,
26:54.9,57,0,0,0,0,0,
26:54.9,58,0,0,0,0,0,
26:54.9,59,0,0,0,0,0,
26:54.9,60,0,0,0,0,0,
26:55.2,21,0,63,81,0,55,
26:55.2,22,0,0,0,0,0,
26:55.2,23,0,0,0,0,0,
26:55.2,24,0,0,0,0,0,
26:55.2,25,0,0,0,54,0,
26:55.2,26,0,0,0,0,0,
26:55.2,27,0,0,0,0,0,
26:55.2,28,0,0,0,0,0,
26:55.2,29,0,0,0,0,0,
26:55.2,30,0,0,0,0,0,
26:55.2,31,0,0,0,0,0,
26:55.2,32,0,0,0,0,0,
26:55.2,33,0,0,0,52,0,
26:55.2,34,0,0,0,0,0,
26:55.2,35,0,0,0,0,0,
26:55.2,36,0,0,0,0,0,
26:55.2,37,0,0,242,80,145,
26:55.2,38,0,0,0,0,0,
26:55.2,39,0,72,60,0,0,
26:55.2,40,0,999,999,999,999,
26:55.2,41,0,0,0,0,0,
26:55.2,42,0,135,64,54,0,
26:55.2,43,0,0,0,0,0,
26:55.2,44,0,0,0,0,0,
26:55.2,45,0,0,0,0,0,
26:55.2,46,0,0,0,0,0,
26:55.2,47,0,0,0,0,0,
26:55.2,48,0,0,0,0,0,
26:55.2,49,0,0,0,0,0,
26:55.2,50,0,0,0,0,0,
26:55.2,51,0,0,0,0,0,
26:55.2,52,0,0,0,0,0,
26:55.2,53,0,0,58,0,70,
26:55.2,54,0,0,0,0,0,
26:55.2,55,0,0,0,0,0,
26:55.2,56,0,0,70,0,0,
26:55.2,57,0,0,0,0,0,
26:55.2,58,0,51,0,0,0,
26:55.2,59,0,0,0,0,0,
26:55.2,60,0,0,0,0,0,
26:55.5,21,-60,61,80,0,54,
26:55.5,22,0,0,0,0,0,
26:55.5,23,-68,0,0,0,0,
26:55.5,24,-62,0,0,0,0,
26:55.5,25,0,0,0,52,0,
26:55.5,26,0,0,0,0,0,
26:55.5,27,-55,0,0,0,0,
26:55.5,28,-67,0,0,0,0,
26:55.5,29,-56,0,0,0,0,
26:55.5,30,-69,0,0,0,0,
26:55.5,31,-67,0,0,0,0,
26:55.5,32,-80,0,0,0,0,
26:55.5,33,-70,0,0,0,0,
26:55.5,34,-60,0,0,0,0,
26:55.5,35,-59,0,0,0,0,
26:55.5,36,-64,0,0,0,0,
26:55.5,37,-55,185,999,999,999,
26:55.5,38,-70,0,0,0,0,
26:55.5,39,-62,0,0,0,56,
26:55.5,40,-69,173,0,101,233,
26:55.5,41,-63,0,0,0,0,
26:55.5,42,-72,135,64,54,0,
26:55.5,43,-64,0,0,0,0,
26:55.5,44,-70,0,0,0,0,
26:55.5,45,-59,0,0,0,0,
26:55.5,46,-56,0,0,0,0,
26:55.5,47,-62,0,0,0,0,
26:55.5,48,-50,0,0,0,0,
26:55.5,49,-62,0,0,0,0,
26:55.5,50,-68,0,0,0,0,
26:55.5,51,-80,0,0,0,0,
26:55.5,52,-72,0,0,0,0,
26:55.5,53,-64,0,58,0,70,
26:55.5,54,-66,0,0,0,0,
26:55.5,55,-56,0,0,0,0,
26:55.5,56,-79,0,71,0,0,
26:55.5,57,-71,0,0,0,0,
26:55.5,58,-64,51,0,0,0,
26:55.5,59,-74,0,0,0,0,
26:55.5,60,-66,0,0,0,0,
26:55.8,21,-73,61,80,0,53,
26:55.8,22,0,0,0,0,0,
26:55.8,23,-68,0,0,0,0,
26:55.8,24,-62,0,0,0,0,
26:55.8,25,0,0,0,53,0,
26:55.8,26,0,0,0,0,0,
26:55.8,27,-55,0,0,0,0,
26:55.8,28,-67,0,0,0,0,
26:55.8,29,-56,0,0,0,0,
26:55.8,30,-69,0,0,0,0,
26:55.8,31,-67,0,0,0,0,
26:55.8,32,-80,0,0,0,0,
26:55.8,33,-70,0,0,0,0,
26:55.8,34,-60,0,0,0,0,
26:55.8,35,-59,0,0,0,0,
26:55.8,36,-64,0,0,0,0,
26:55.8,37,-55,0,0,0,0,
26:55.8,38,-70,0,0,0,0,
26:55.8,39,-62,0,0,0,0,
26:55.8,40,-69,0,0,0,0,
26:55.8,41,-63,0,0,0,0,
26:55.8,42,-72,135,64,54,0,
26:55.8,43,-72,0,0,0,0,
26:55.8,44,-70,0,0,0,0,
26:55.8,45,-59,0,0,0,0,
26:55.8,46,-56,0,0,0,0,
26:55.8,47,-62,0,0,0,0,
26:55.8,48,-50,0,0,0,0,
26:55.8,49,-62,0,0,0,0,
26:55.8,50,-68,0,0,0,0,
26:55.8,51,-80,0,0,0,0,
26:55.8,52,-72,0,0,0,0,
26:55.8,53,-64,0,58,0,70,
26:55.8,54,-66,0,0,0,0,
26:55.8,55,-56,0,0,0,0,
26:55.8,56,-79,0,71,0,0,
26:55.8,57,-71,0,0,0,0,
26:55.8,58,-64,51,0,0,0,
26:55.8,59,-74,0,0,0,0,
26:55.8,60,-69,0,0,0,0,
26:56.1,21,0,61,80,0,53,
26:56.1,22,0,0,0,0,0,
26:56.1,23,0,0,0,0,0,
26:56.1,24,0,0,0,0,0,
26:56.1,25,0,0,0,52,0,
26:56.1,26,0,0,0,0,0,
26:56.1,27,0,0,0,0,0,
26:56.1,28,0,0,0,0,0,
26:56.1,29,0,0,0,0,0,
26:56.1,30,0,0,0,0,0,
26:56.1,31,0,0,0,0,0,
26:56.1,32,0,0,0,0,0,
26:56.1,33,0,0,0,0,0,
26:56.1,34,0,0,0,0,0,
26:56.1,35,0,0,0,0,0,
26:56.1,36,0,0,0,0,0,
26:56.1,37,0,0,0,0,0,
26:56.1,38,0,0,0,0,0,
26:56.1,39,0,0,0,0,0,
26:56.1,40,0,0,0,0,0,
26:56.1,41,0,0,0,0,0,
26:56.1,42,0,135,64,54,0,
26:56.1,43,0,0,0,0,0,
26:56.1,44,0,0,0,0,0,
26:56.1,45,0,0,0,0,0,
26:56.1,46,0,0,0,0,0,
26:56.1,47,0,0,0,0,0,
26:56.1,48,0,0,0,0,0,
26:56.1,49,0,0,0,0,0,
26:56.1,50,0,0,0,0,0,
26:56.1,51,0,0,0,0,0,
26:56.1,52,0,0,0,0,0,
26:56.1,53,0,0,0,0,0,
26:56.1,54,0,0,0,0,0,
26:56.1,55,0,0,0,0,0,
26:56.1,56,0,0,0,0,0,
26:56.1,57,0,0,0,0,0,
26:56.1,58,0,51,0,0,0,
26:56.1,59,0,0,0,0,0,
26:56.1,60,0,0,0,0,0,
26:56.4,21,0,61,80,0,53,
26:56.4,22,0,0,0,0,0,
26:56.4,23,0,0,0,0,0,
26:56.4,24,0,0,0,0,0,
26:56.4,25,0,0,0,52,0,
26:56.4,26,0,0,0,0,0,
26:56.4,27,0,0,0,0,0,
26:56.4,28,0,0,0,0,0,
26:56.4,29,0,0,0,0,0,
26:56.4,30,0,0,0,0,0,
26:56.4,31,0,0,0,0,0,
26:56.4,32,0,0,0,0,0,
26:56.4,33,0,0,0,84,0,
26:56.4,34,0,0,0,58,83,
26:56.4,35,0,999,73,421,999,
26:56.4,36,0,0,63,99,0,
26:56.4,37,0,184,999,999,874,
26:56.4,38,0,0,0,0,0,
26:56.4,39,0,0,0,0,55,
26:56.4,40,0,133,117,105,122,
26:56.4,41,0,0,0,0,0,
26:56.4,42,0,135,64,54,0,
26:56.4,43,0,0,0,0,0,
26:56.4,44,0,0,0,0,0,
26:56.4,45,0,0,0,0,0,
26:56.4,46,0,0,0,0,0,
26:56.4,47,0,0,0,0,0,
26:56.4,48,0,0,0,0,0,
26:56.4,49,0,0,0,0,0,
26:56.4,50,0,0,0,0,0,
26:56.4,51,0,0,0,0,0,
26:56.4,52,0,0,0,0,0,
26:56.4,53,0,0,64,0,70,
26:56.4,54,0,0,0,0,0,
26:56.4,55,0,0,0,0,0,
26:56.4,56,0,0,71,0,0,
26:56.4,57,0,0,0,0,0,
26:56.4,58,0,0,0,0,0,
26:56.4,59,0,0,0,0,0,
26:56.4,60,0,0,0,0,0,
26:56.7,21,-73,61,80,0,53,
26:56.7,22,0,0,0,0,0,
26:56.7,23,-68,0,0,0,0,
26:56.7,24,-62,0,0,0,0,
26:56.7,25,0,0,0,52,0,
26:56.7,26,0,0,0,0,0,
26:56.7,27,-68,0,0,0,0,
26:56.7,28,-68,0,0,0,0,
26:56.7,29,-69,0,0,0,0,
26:56.7,30,-69,0,0,0,0,
26:56.7,31,-67,0,0,0,0,
26:56.7,32,-80,0,0,0,0,
26:56.7,33,-70,0,0,80,0,
26:56.7,34,-60,0,0,58,77,
26:56.7,35,-59,999,60,534,999,
26:56.7,36,-64,0,0,0,0,
26:56.7,37,-55,55,999,902,0,
26:56.7,38,-70,0,0,0,0,
26:56.7,39,-62,0,0,0,0,
26:56.7,40,-60,0,0,0,63,
26:56.7,41,-63,0,0,0,0,
26:56.7,42,-72,135,64,54,0,
26:56.7,43,-72,0,0,0,0,
26:56.7,44,-70,0,0,0,0,
26:56.7,45,-59,0,0,0,0,
26:56.7,46,-56,0,0,0,0,
26:56.7,47,-62,0,0,0,0,
26:56.7,48,-50,0,0,0,0,
26:56.7,49,-68,0,0,0,0,
26:56.7,50,-68,0,0,0,0,
26:56.7,51,-80,0,0,0,0,
26:56.7,52,-72,0,0,0,0,
26:56.7,53,-64,0,56,0,74,
26:56.7,54,-66,0,0,0,0,
26:56.7,55,-56,0,0,0,0,
26:56.7,56,-79,0,69,0,0,
26:56.7,57,-71,0,0,0,0,
26:56.7,58,-64,0,0,0,0,
26:56.7,59,-74,0,0,0,0,
26:56.7,60,-69,0,0,0,0,
2021-08-23 17:26,21,0,59,79,0,53,
2021-08-23 17:26,22,0,0,0,0,0,
2021-08-23 17:26,23,0,0,0,0,0,
2021-08-23 17:26,24,0,0,0,0,0,
2021-08-23 17:26,25,0,0,0,52,0,
2021-08-23 17:26,26,0,0,0,0,0,
2021-08-23 17:26,27,0,0,0,0,0,
2021-08-23 17:26,28,0,0,0,0,0,
2021-08-23 17:26,29,0,0,0,0,0,
2021-08-23 17:26,30,0,0,0,0,0,
2021-08-23 17:26,31,0,0,0,0,0,
2021-08-23 17:26,32,0,0,0,0,0,
2021-08-23 17:26,33,0,0,0,0,0,
2021-08-23 17:26,34,0,999,999,999,999,
2021-08-23 17:26,35,0,999,173,61,697,
2021-08-23 17:26,36,0,0,0,0,0,
2021-08-23 17:26,37,0,0,0,0,0,
2021-08-23 17:26,38,0,0,0,0,0,
2021-08-23 17:26,39,0,0,0,0,0,
2021-08-23 17:26,40,0,0,0,0,0,
2021-08-23 17:26,41,0,0,0,0,0,
2021-08-23 17:26,42,0,135,64,54,0,
2021-08-23 17:26,43,0,0,0,0,0,
2021-08-23 17:26,44,0,0,0,0,0,
2021-08-23 17:26,45,0,0,0,0,0,
2021-08-23 17:26,46,0,0,0,0,0,
2021-08-23 17:26,47,0,0,0,0,0,
2021-08-23 17:26,48,0,0,0,0,0,
2021-08-23 17:26,49,0,0,0,0,0,
2021-08-23 17:26,50,0,0,0,0,0,
2021-08-23 17:26,51,0,0,0,0,0,
2021-08-23 17:26,52,0,0,0,0,0,
2021-08-23 17:26,53,0,0,55,0,76,
2021-08-23 17:26,54,0,0,0,0,0,
2021-08-23 17:26,55,0,0,0,0,0,
2021-08-23 17:26,56,0,0,69,0,0,
2021-08-23 17:26,57,0,0,0,0,0,
2021-08-23 17:26,58,0,51,0,0,0,
2021-08-23 17:26,59,0,0,0,0,0,
2021-08-23 17:26,60,0,0,0,0,0,
26:57.3,21,0,61,79,0,53,
26:57.3,22,0,0,0,0,0,
26:57.3,23,0,0,0,0,0,
26:57.3,24,0,0,0,0,0,
26:57.3,25,0,0,0,51,0,
26:57.3,26,0,0,0,0,0,
26:57.3,27,0,0,0,0,0,
26:57.3,28,0,0,0,0,0,
26:57.3,29,0,0,0,0,0,
26:57.3,30,0,0,0,0,0,
26:57.3,31,0,0,0,0,0,
26:57.3,32,0,0,0,0,0,
26:57.3,33,0,0,0,0,0,
26:57.3,34,0,999,999,999,999,
26:57.3,35,0,0,0,0,0,
26:57.3,36,0,0,0,0,0,
26:57.3,37,0,0,0,0,0,
26:57.3,38,0,0,0,0,0,
26:57.3,39,0,0,0,0,0,
26:57.3,40,0,0,0,0,0,
26:57.3,41,0,0,0,0,0,
