"board_id","block_id","reg_dt","major","minor","lc1","lc2","lc3","lc4","etc","insert_dt"
"K014","4","2021-08-27 15:26:34.876000","1","56","0","58","0","0",\N,"2021-08-27 15:26:35.334"
"K009","2","2021-08-27 15:26:34.891000","1","34","65","103","0","53",\N,"2021-08-27 15:26:35.334"
"K009","3","2021-08-27 15:26:34.891000","1","35","999","999","685","999",\N,"2021-08-27 15:26:35.334"
"K007","1","2021-08-27 15:26:34.962000","1","25","0","0","53","0",\N,"2021-08-27 15:26:35.334"
"K006","1","2021-08-27 15:26:34.993000","1","21","0","113","0","54",\N,"2021-08-27 15:26:35.334"
"K010","3","2021-08-27 15:26:35.000000","1","39","0","0","0","76",\N,"2021-08-27 15:26:35.334"
"K011","2","2021-08-27 15:26:35.025000","1","42","129","51","58","0",\N,"2021-08-27 15:26:35.334"
"K011","3","2021-08-27 15:26:35.025000","1","43","52","60","0","55",\N,"2021-08-27 15:26:35.334"
"K012","2","2021-08-27 15:26:35.128000","1","46","0","0","58","0",\N,"2021-08-27 15:26:35.334"
"K014","1","2021-08-27 15:26:35.181000","1","53","0","0","0","59",\N,"2021-08-27 15:26:35.334"
"K014","4","2021-08-27 15:26:35.181000","1","56","0","59","0","0",\N,"2021-08-27 15:26:35.334"
"K009","1","2021-08-27 15:26:35.195000","1","33","0","95","0","0",\N,"2021-08-27 15:26:35.334"
"K009","2","2021-08-27 15:26:35.195000","1","34","999","999","999","999",\N,"2021-08-27 15:26:35.334"
"K007","1","2021-08-27 15:26:35.268000","1","25","0","0","51","0",\N,"2021-08-27 15:26:35.334"
"K009","3","2021-08-27 15:26:35.195000","1","35","715","146","113","182",\N,"2021-08-27 15:26:35.334"
"K006","1","2021-08-27 15:26:35.298000","1","21","0","115","0","53",\N,"2021-08-27 15:26:35.334"
"K010","3","2021-08-27 15:26:35.307000","1","39","0","0","0","72",\N,"2021-08-27 15:26:35.334"
"K011","2","2021-08-27 15:26:35.329000","1","42","129","51","58","0",\N,"2021-08-27 15:26:35.334"
"K011","3","2021-08-27 15:26:35.329000","1","43","52","60","0","55",\N,"2021-08-27 15:26:35.334"
"K008","3","2021-08-27 15:26:35.355000","1","31","0","0","0","55",\N,"2021-08-27 15:26:36.885"
"K012","2","2021-08-27 15:26:35.431000","1","46","0","0","58","0",\N,"2021-08-27 15:26:36.885"
"K014","1","2021-08-27 15:26:35.488000","1","53","0","0","0","60",\N,"2021-08-27 15:26:36.885"
"K014","4","2021-08-27 15:26:35.488000","1","56","0","59","0","0",\N,"2021-08-27 15:26:36.885"
"K009","1","2021-08-27 15:26:35.506000","1","33","0","92","0","0",\N,"2021-08-27 15:26:36.885"
"K009","2","2021-08-27 15:26:35.506000","1","34","999","999","941","999",\N,"2021-08-27 15:26:36.885"
"K007","1","2021-08-27 15:26:35.572000","1","25","0","0","51","0",\N,"2021-08-27 15:26:36.885"
"K006","1","2021-08-27 15:26:35.602000","1","21","0","115","0","53",\N,"2021-08-27 15:26:36.885"
"K010","3","2021-08-27 15:26:35.615000","1","39","0","0","0","70",\N,"2021-08-27 15:26:36.885"
"K011","2","2021-08-27 15:26:35.661000","1","42","129","51","58","0",\N,"2021-08-27 15:26:36.885"
"K011","3","2021-08-27 15:26:35.661000","1","43","52","60","0","54",\N,"2021-08-27 15:26:36.885"
"K012","2","2021-08-27 15:26:35.735000","1","46","0","0","58","0",\N,"2021-08-27 15:26:36.885"
"K014","1","2021-08-27 15:26:35.793000","1","53","0","0","0","60",\N,"2021-08-27 15:26:36.885"
"K014","4","2021-08-27 15:26:35.793000","1","56","0","59","0","0",\N,"2021-08-27 15:26:36.885"
"K009","1","2021-08-27 15:26:35.817000","1","33","0","65","0","0",\N,"2021-08-27 15:26:36.885"
"K009","2","2021-08-27 15:26:35.817000","1","34","999","999","655","999",\N,"2021-08-27 15:26:36.885"
"K006","1","2021-08-27 15:26:35.909000","1","21","0","116","0","52",\N,"2021-08-27 15:26:36.885"
"K010","3","2021-08-27 15:26:35.917000","1","39","0","0","0","68",\N,"2021-08-27 15:26:36.885"
"K008","3","2021-08-27 15:26:35.964000","1","31","999","999","999","999",\N,"2021-08-27 15:26:36.885"
"K011","2","2021-08-27 15:26:35.966000","1","42","129","51","58","0",\N,"2021-08-27 15:26:36.885"
"K011","3","2021-08-27 15:26:35.966000","1","43","52","60","0","55",\N,"2021-08-27 15:26:36.885"
"K012","2","2021-08-27 15:26:36.040000","1","46","0","0","58","0",\N,"2021-08-27 15:26:36.885"
"K014","1","2021-08-27 15:26:36.097000","1","53","0","0","0","60",\N,"2021-08-27 15:26:36.885"
"K014","4","2021-08-27 15:26:36.097000","1","56","0","59","0","0",\N,"2021-08-27 15:26:36.885"
"K009","2","2021-08-27 15:26:36.122000","1","34","74","56","0","0",\N,"2021-08-27 15:26:36.885"
"K007","1","2021-08-27 15:26:36.181000","1","25","0","0","52","0",\N,"2021-08-27 15:26:36.885"
"K006","1","2021-08-27 15:26:36.213000","1","21","0","114","0","53",\N,"2021-08-27 15:26:36.885"
"K010","3","2021-08-27 15:26:36.227000","1","39","0","0","0","67",\N,"2021-08-27 15:26:36.885"
"K011","2","2021-08-27 15:26:36.271000","1","42","129","51","58","0",\N,"2021-08-27 15:26:36.885"
"K011","3","2021-08-27 15:26:36.271000","1","43","52","60","0","54",\N,"2021-08-27 15:26:36.885"
"K008","3","2021-08-27 15:26:36.275000","1","31","999","999","999","999",\N,"2021-08-27 15:26:36.885"
"K012","2","2021-08-27 15:26:36.346000","1","46","0","0","58","0",\N,"2021-08-27 15:26:36.885"
"K013","4","2021-08-27 15:26:36.386000","1","52","105","0","0","0",\N,"2021-08-27 15:26:36.885"
"K014","1","2021-08-27 15:26:36.402000","1","53","0","0","0","61",\N,"2021-08-27 15:26:36.885"
"K014","4","2021-08-27 15:26:36.402000","1","56","0","59","0","0",\N,"2021-08-27 15:26:36.885"
"K007","1","2021-08-27 15:26:36.487000","1","25","0","0","53","0",\N,"2021-08-27 15:26:36.885"
"K006","1","2021-08-27 15:26:36.518000","1","21","0","112","0","54",\N,"2021-08-27 15:26:36.885"
"K010","3","2021-08-27 15:26:36.533000","1","39","0","0","0","67",\N,"2021-08-27 15:26:36.885"
"K011","2","2021-08-27 15:26:36.576000","1","42","129","51","58","0",\N,"2021-08-27 15:26:36.885"
"K011","3","2021-08-27 15:26:36.576000","1","43","52","60","0","54",\N,"2021-08-27 15:26:36.885"
"K008","3","2021-08-27 15:26:36.578000","1","31","999","999","999","480",\N,"2021-08-27 15:26:36.885"
"K012","2","2021-08-27 15:26:36.650000","1","46","0","0","59","0",\N,"2021-08-27 15:26:36.885"
"K013","1","2021-08-27 15:26:36.692000","1","49","109","75","111","108",\N,"2021-08-27 15:26:36.885"
"K013","2","2021-08-27 15:26:36.692000","1","50","61","0","60","78",\N,"2021-08-27 15:26:36.885"
"K013","3","2021-08-27 15:26:36.692000","1","51","91","0","0","64",\N,"2021-08-27 15:26:36.885"
"K013","4","2021-08-27 15:26:36.692000","1","52","175","999","999","999",\N,"2021-08-27 15:26:36.885"
"K014","1","2021-08-27 15:26:36.708000","1","53","0","0","0","51",\N,"2021-08-27 15:26:36.885"
"K007","1","2021-08-27 15:26:36.793000","1","25","0","0","51","0",\N,"2021-08-27 15:26:36.885"
"K006","1","2021-08-27 15:26:36.824000","1","21","0","115","0","53",\N,"2021-08-27 15:26:36.885"
"K010","3","2021-08-27 15:26:36.837000","1","39","0","0","0","66",\N,"2021-08-27 15:26:36.885"
"K011","2","2021-08-27 15:26:36.880000","1","42","129","51","58","0",\N,"2021-08-27 15:26:36.885"
"K011","3","2021-08-27 15:26:36.880000","1","43","52","60","0","54",\N,"2021-08-27 15:26:36.885"
"K008","3","2021-08-27 15:26:36.885000","1","31","0","0","0","72",\N,"2021-08-27 15:26:38.464"
"K012","2","2021-08-27 15:26:36.955000","1","46","0","0","59","0",\N,"2021-08-27 15:26:38.464"
"K014","1","2021-08-27 15:26:37.012000","1","53","0","0","0","53",\N,"2021-08-27 15:26:38.464"
"K013","1","2021-08-27 15:26:37.047000","1","49","116","82","125","114",\N,"2021-08-27 15:26:38.464"
"K013","2","2021-08-27 15:26:37.047000","1","50","106","58","98","112",\N,"2021-08-27 15:26:38.464"
"K013","3","2021-08-27 15:26:37.047000","1","51","247","0","0","0",\N,"2021-08-27 15:26:38.464"
"K013","4","2021-08-27 15:26:37.047000","1","52","188","999","999","722",\N,"2021-08-27 15:26:38.464"
"K007","1","2021-08-27 15:26:37.098000","1","25","0","0","51","0",\N,"2021-08-27 15:26:38.464"
"K006","1","2021-08-27 15:26:37.126000","1","21","0","114","0","53",\N,"2021-08-27 15:26:38.464"
"K010","3","2021-08-27 15:26:37.142000","1","39","0","0","0","65",\N,"2021-08-27 15:26:38.464"
"K011","2","2021-08-27 15:26:37.239000","1","42","129","51","58","0",\N,"2021-08-27 15:26:38.464"
"K011","3","2021-08-27 15:26:37.239000","1","43","51","60","0","55",\N,"2021-08-27 15:26:38.464"
"K012","2","2021-08-27 15:26:37.261000","1","46","0","0","59","0",\N,"2021-08-27 15:26:38.464"
"K014","1","2021-08-27 15:26:37.317000","1","53","0","0","0","64",\N,"2021-08-27 15:26:38.464"
"K014","4","2021-08-27 15:26:37.317000","1","56","0","57","0","0",\N,"2021-08-27 15:26:38.464"
"K013","1","2021-08-27 15:26:37.352000","1","49","74","0","0","0",\N,"2021-08-27 15:26:38.464"
"K013","3","2021-08-27 15:26:37.352000","1","51","999","999","583","999",\N,"2021-08-27 15:26:38.464"
"K007","1","2021-08-27 15:26:37.401000","1","25","0","0","53","0",\N,"2021-08-27 15:26:38.464"
"K006","1","2021-08-27 15:26:37.432000","1","21","0","112","0","55",\N,"2021-08-27 15:26:38.464"
"K010","3","2021-08-27 15:26:37.446000","1","39","0","0","0","65",\N,"2021-08-27 15:26:38.464"
"K013","4","2021-08-27 15:26:37.352000","1","52","137","907","999","62",\N,"2021-08-27 15:26:38.464"
"K011","2","2021-08-27 15:26:37.545000","1","42","128","53","57","0",\N,"2021-08-27 15:26:38.464"
"K011","3","2021-08-27 15:26:37.545000","1","43","0","58","0","51",\N,"2021-08-27 15:26:38.464"
"K012","2","2021-08-27 15:26:37.566000","1","46","0","0","55","0",\N,"2021-08-27 15:26:38.464"
"K012","3","2021-08-27 15:26:37.566000","1","47","0","0","0","64",\N,"2021-08-27 15:26:38.464"
"K014","1","2021-08-27 15:26:37.622000","1","53","0","0","0","64",\N,"2021-08-27 15:26:38.464"
"K014","4","2021-08-27 15:26:37.622000","1","56","0","59","0","0",\N,"2021-08-27 15:26:38.464"
"K013","2","2021-08-27 15:26:37.702000","1","50","0","75","55","0",\N,"2021-08-27 15:26:38.464"
"K013","3","2021-08-27 15:26:37.702000","1","51","290","999","427","0",\N,"2021-08-27 15:26:38.464"
"K007","1","2021-08-27 15:26:37.706000","1","25","0","0","53","0",\N,"2021-08-27 15:26:38.464"
"K006","1","2021-08-27 15:26:37.737000","1","21","0","112","0","55",\N,"2021-08-27 15:26:38.464"
"K010","3","2021-08-27 15:26:37.752000","1","39","0","0","0","65",\N,"2021-08-27 15:26:38.464"
"K011","2","2021-08-27 15:26:37.850000","1","42","128","52","57","0",\N,"2021-08-27 15:26:38.464"
"K011","3","2021-08-27 15:26:37.850000","1","43","0","58","0","51",\N,"2021-08-27 15:26:38.464"
"K012","2","2021-08-27 15:26:37.869000","1","46","0","0","56","0",\N,"2021-08-27 15:26:38.464"
"K014","1","2021-08-27 15:26:37.928000","1","53","0","0","0","63",\N,"2021-08-27 15:26:38.464"
"K014","4","2021-08-27 15:26:37.928000","1","56","0","59","0","0",\N,"2021-08-27 15:26:38.464"
"K013","2","2021-08-27 15:26:37.969000","1","50","0","53","0","0",\N,"2021-08-27 15:26:38.464"
"K013","3","2021-08-27 15:26:37.969000","1","51","0","96","0","0",\N,"2021-08-27 15:26:38.464"
"K007","1","2021-08-27 15:26:38.010000","1","25","0","0","54","0",\N,"2021-08-27 15:26:38.464"
"K006","1","2021-08-27 15:26:38.041000","1","21","0","112","0","55",\N,"2021-08-27 15:26:38.464"
"K010","3","2021-08-27 15:26:38.060000","1","39","0","0","0","65",\N,"2021-08-27 15:26:38.464"
"K011","2","2021-08-27 15:26:38.155000","1","42","127","52","56","0",\N,"2021-08-27 15:26:38.464"
"K011","3","2021-08-27 15:26:38.155000","1","43","0","57","0","51",\N,"2021-08-27 15:26:38.464"
"K012","2","2021-08-27 15:26:38.176000","1","46","0","0","56","0",\N,"2021-08-27 15:26:38.464"
"K014","1","2021-08-27 15:26:38.232000","1","53","0","0","0","64",\N,"2021-08-27 15:26:38.464"
"K014","4","2021-08-27 15:26:38.232000","1","56","0","60","0","0",\N,"2021-08-27 15:26:38.464"
"K007","1","2021-08-27 15:26:38.314000","1","25","0","0","54","0",\N,"2021-08-27 15:26:38.464"
"K006","1","2021-08-27 15:26:38.347000","1","21","0","112","0","55",\N,"2021-08-27 15:26:38.464"
"K010","3","2021-08-27 15:26:38.366000","1","39","0","0","0","65",\N,"2021-08-27 15:26:38.464"
"K011","2","2021-08-27 15:26:38.459000","1","42","129","53","57","0",\N,"2021-08-27 15:26:38.464"
"K011","3","2021-08-27 15:26:38.459000","1","43","0","57","0","0",\N,"2021-08-27 15:26:38.464"
"K012","2","2021-08-27 15:26:38.481000","1","46","0","0","57","0",\N,"2021-08-27 15:26:40.314"
"K014","1","2021-08-27 15:26:38.537000","1","53","0","0","0","64",\N,"2021-08-27 15:26:40.314"
"K014","4","2021-08-27 15:26:38.537000","1","56","0","60","0","0",\N,"2021-08-27 15:26:40.314"
"K007","1","2021-08-27 15:26:38.618000","1","25","0","0","54","0",\N,"2021-08-27 15:26:40.314"
"K006","1","2021-08-27 15:26:38.654000","1","21","0","112","0","55",\N,"2021-08-27 15:26:40.314"
"K010","3","2021-08-27 15:26:38.667000","1","39","0","0","0","65",\N,"2021-08-27 15:26:40.314"
"K011","2","2021-08-27 15:26:38.763000","1","42","129","53","57","0",\N,"2021-08-27 15:26:40.314"
"K011","3","2021-08-27 15:26:38.763000","1","43","0","58","0","0",\N,"2021-08-27 15:26:40.314"
"K012","2","2021-08-27 15:26:38.786000","1","46","0","0","57","0",\N,"2021-08-27 15:26:40.314"
"K014","1","2021-08-27 15:26:38.840000","1","53","0","0","0","64",\N,"2021-08-27 15:26:40.314"
"K014","4","2021-08-27 15:26:38.840000","1","56","0","61","0","0",\N,"2021-08-27 15:26:40.314"
"K007","1","2021-08-27 15:26:38.922000","1","25","0","0","54","0",\N,"2021-08-27 15:26:40.314"
"K006","1","2021-08-27 15:26:38.957000","1","21","0","111","0","55",\N,"2021-08-27 15:26:40.314"
"K010","3","2021-08-27 15:26:38.978000","1","39","0","0","0","64",\N,"2021-08-27 15:26:40.314"
