board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K014,4,20:55.7,1,56,150,288,0,0,\N,20:55.7
K010,1,20:55.8,1,37,79,0,106,110,\N,20:56.2
K010,2,20:55.8,1,38,999,999,165,261,\N,20:56.2
K010,3,20:55.8,1,39,114,62,0,218,\N,20:56.2
K010,4,20:55.8,1,40,0,0,56,98,\N,20:56.2
K009,4,20:55.6,1,36,0,0,57,0,\N,20:56.2
K015,1,20:55.8,1,57,61,146,999,999,\N,20:56.2
K015,4,20:55.8,1,60,994,999,0,284,\N,20:56.2
K014,4,20:56.0,1,56,150,288,0,0,\N,20:56.2
K010,1,20:56.1,1,37,79,0,106,110,\N,20:56.2
K010,2,20:56.1,1,38,999,999,164,256,\N,20:56.2
K009,3,20:56.1,1,35,80,78,999,990,\N,20:56.2
K015,1,20:56.1,1,57,62,152,999,999,\N,20:56.2
K009,4,20:56.1,1,36,0,0,57,0,\N,20:56.2
K010,3,20:56.1,1,39,114,62,0,218,\N,20:56.2
K010,4,20:56.1,1,40,0,0,55,98,\N,20:56.2
K015,4,20:56.1,1,60,999,999,0,288,\N,20:56.2
K009,3,20:56.3,1,35,84,80,999,995,\N,20:56.5
K015,1,20:56.3,1,57,63,148,999,999,\N,20:56.5
K014,4,20:56.3,1,56,150,288,0,0,\N,20:56.5
K009,4,20:56.3,1,36,0,0,57,0,\N,20:56.5
K015,4,20:56.3,1,60,999,999,0,287,\N,20:56.5
K010,1,20:56.3,1,37,79,0,107,110,\N,20:56.5
K010,2,20:56.3,1,38,999,999,165,258,\N,20:56.5
K010,3,20:56.3,1,39,114,62,0,218,\N,20:56.5
K010,4,20:56.3,1,40,0,0,55,98,\N,20:56.5
K015,1,20:56.5,1,57,59,138,999,999,\N,20:57.0
K009,3,20:56.5,1,35,90,87,999,999,\N,20:57.0
K009,4,20:56.5,1,36,0,0,57,0,\N,20:57.0
K015,4,20:56.5,1,60,982,999,0,280,\N,20:57.0
K014,4,20:56.6,1,56,150,288,0,0,\N,20:57.0
K010,1,20:56.6,1,37,78,0,106,110,\N,20:57.0
K010,2,20:56.6,1,38,999,999,165,252,\N,20:57.0
K010,3,20:56.6,1,39,113,61,0,219,\N,20:57.0
K010,4,20:56.6,1,40,0,0,56,98,\N,20:57.0
K015,1,20:56.7,1,57,0,110,999,999,\N,20:57.0
K015,4,20:56.7,1,60,918,999,0,268,\N,20:57.0
K009,3,20:56.9,1,35,90,90,999,999,\N,20:57.0
K009,4,20:56.9,1,36,0,0,57,0,\N,20:57.0
K014,4,20:56.9,1,56,150,288,0,0,\N,20:57.0
K010,1,20:56.9,1,37,78,0,104,109,\N,20:57.0
K010,2,20:56.9,1,38,999,999,166,248,\N,20:57.0
K010,3,20:56.9,1,39,113,60,0,218,\N,20:57.4
K010,4,20:56.9,1,40,0,0,56,98,\N,20:57.4
K015,1,20:57.0,1,57,0,103,999,999,\N,20:57.4
K015,4,20:57.0,1,60,895,999,0,263,\N,20:57.4
K009,3,20:57.2,1,35,89,89,999,999,\N,20:57.4
K009,4,20:57.2,1,36,0,0,57,0,\N,20:57.4
K014,4,20:57.2,1,56,151,288,0,0,\N,20:57.4
K010,1,20:57.2,1,37,77,0,103,111,\N,20:57.4
K010,2,20:57.2,1,38,999,999,162,237,\N,20:57.4
K010,3,20:57.2,1,39,113,61,0,219,\N,20:57.4
K010,4,20:57.2,1,40,0,0,55,99,\N,20:57.4
K015,1,20:57.4,1,57,0,99,999,999,\N,20:57.4
K015,4,20:57.4,1,60,912,999,0,271,\N,20:57.4
K009,3,20:57.5,1,35,96,107,999,999,\N,20:57.8
K009,4,20:57.5,1,36,0,0,57,0,\N,20:57.8
K014,4,20:57.5,1,56,151,288,0,0,\N,20:57.8
K010,1,20:57.6,1,37,74,0,98,112,\N,20:57.8
K010,2,20:57.6,1,38,999,974,161,219,\N,20:57.8
K010,3,20:57.6,1,39,112,61,0,220,\N,20:57.8
K010,4,20:57.6,1,40,0,0,55,99,\N,20:57.8
K015,1,20:57.8,1,57,0,83,999,999,\N,20:57.8
K009,3,20:57.8,1,35,147,153,999,999,\N,20:57.8
K009,4,20:57.8,1,36,0,0,58,0,\N,20:57.8
K014,4,20:57.8,1,56,151,288,0,0,\N,20:58.3
K010,1,20:57.9,1,37,68,52,94,110,\N,20:58.3
K010,2,20:57.9,1,38,999,726,157,153,\N,20:58.3
K010,3,20:57.9,1,39,106,56,0,223,\N,20:58.3
K010,4,20:57.9,1,40,0,0,55,100,\N,20:58.3
K015,4,20:57.8,1,60,800,939,0,245,\N,20:58.3
K014,4,20:58.1,1,56,151,289,0,0,\N,20:58.3
K010,1,20:58.2,1,37,76,0,115,103,\N,20:58.3
K010,2,20:58.2,1,38,999,982,168,205,\N,20:58.3
K009,3,20:58.3,1,35,230,158,999,999,\N,20:58.7
K009,4,20:58.3,1,36,0,0,59,0,\N,20:58.7
K010,3,20:58.2,1,39,108,55,0,221,\N,20:58.7
K010,4,20:58.2,1,40,0,0,55,98,\N,20:58.7
K014,4,20:58.4,1,56,150,289,0,0,\N,20:58.7
K015,1,20:58.5,1,57,0,72,999,999,\N,20:58.7
K015,4,20:58.5,1,60,741,822,0,227,\N,20:58.7
K010,1,20:58.6,1,37,66,59,84,101,\N,20:58.7
K010,2,20:58.6,1,38,60,174,145,0,\N,20:58.7
K010,3,20:58.6,1,39,98,0,0,226,\N,20:58.7
K010,4,20:58.6,1,40,0,0,55,102,\N,20:58.7
K009,3,20:58.6,1,35,492,155,999,999,\N,20:58.7
K015,1,20:58.7,1,57,93,209,910,664,\N,20:59.0
K015,4,20:58.7,1,60,896,768,0,224,\N,20:59.0
K014,4,20:58.7,1,56,151,286,0,0,\N,20:59.0
K010,1,20:58.8,1,37,68,57,78,103,\N,20:59.0
K010,2,20:58.8,1,38,53,0,169,0,\N,20:59.0
K010,3,20:58.8,1,39,99,0,0,218,\N,20:59.0
K010,4,20:58.8,1,40,0,0,56,107,\N,20:59.0
K009,4,20:58.6,1,36,51,0,60,0,\N,20:59.0
K015,1,20:58.9,1,57,0,124,999,999,\N,20:59.0
K015,4,20:58.9,1,60,979,999,0,242,\N,20:59.0
K009,3,20:59.0,1,35,122,65,65,0,\N,20:59.0
K009,4,20:59.0,1,36,53,0,57,0,\N,20:59.0
K014,4,20:59.0,1,56,151,286,0,0,\N,20:59.0
K009,3,20:59.0,1,35,112,55,55,0,\N,20:59.4
K009,4,20:59.0,1,36,53,0,57,0,\N,20:59.4
K010,1,20:59.1,1,37,78,72,99,88,\N,20:59.4
K010,2,20:59.1,1,38,65,0,105,0,\N,20:59.4
K010,3,20:59.1,1,39,87,0,0,172,\N,20:59.4
K010,4,20:59.1,1,40,0,0,56,98,\N,20:59.4
K015,1,20:59.2,1,57,0,0,999,999,\N,20:59.4
K015,4,20:59.2,1,60,276,609,121,271,\N,20:59.4
K014,4,20:59.4,1,56,148,282,0,0,\N,20:59.4
K009,3,20:59.4,1,35,117,66,67,0,\N,20:59.4
K009,4,20:59.4,1,36,52,0,55,0,\N,20:59.4
K010,1,20:59.4,1,37,74,57,81,110,\N,20:59.4
K010,2,20:59.4,1,38,0,56,169,0,\N,20:59.4
K010,3,20:59.4,1,39,89,0,0,176,\N,20:59.4
K010,4,20:59.4,1,40,0,0,56,97,\N,20:59.4
Break,,,,,,,,,,
